나이,연봉,재산,예금,자동차배기량,자녀수,신청금액,신청기간월,학력점수,결혼점수,회사규모점수,대출분류점수,승인여부,Loan_Prediction,Approval_Probability
22,29059790,428285951,6360408,1600,0,112162220,60,6,7,3,5,0,1,0.9999999105464965
34,72299915,156244163,73105759,3000,0,52577259,12,8,4,5,5,0,1,0.9727937998191892
28,99022167,61419989,20867010,3000,0,186856152,48,6,4,10,5,0,1,0.956033774878486
55,22564347,215530622,25488611,1000,3,138305742,84,6,4,5,6,0,1,0.999734026716128
62,85030092,406558895,146652145,0,1,172945957,120,3,5,2,4,1,1,0.9998787056956182
47,133634185,465565587,42867975,1000,1,20906763,24,6,4,10,6,1,0,0.2185478856117577
57,89597832,196988914,148833152,2000,0,46538962,48,10,7,7,8,1,1,0.9999958972208968
56,79010397,36525888,154831358,0,1,21476474,84,6,7,4,5,1,0,0.007473855724843192
39,32829079,390095964,101335435,0,2,132222398,120,8,7,5,4,1,1,0.9999997078326107
30,77440374,410076829,143531721,2000,2,196222341,36,8,5,3,7,0,1,0.8093655445296682
35,47324955,258922656,178062498,1600,2,112364458,24,6,5,3,7,0,1,0.997012491834855
38,40126048,154624258,117463962,0,0,182799983,36,6,7,10,6,1,0,0.14963022027928843
50,93896154,38815942,175349972,2500,0,95458485,12,3,7,5,5,0,1,0.9993203803956374
38,50299465,162853667,80896053,0,2,145016185,120,6,5,3,6,1,1,0.9999285749900175
62,89092302,266802550,183855442,2500,2,16282203,24,3,7,3,5,1,1,0.9999990896353225
38,108737906,383060875,172819184,0,2,100711183,48,8,4,5,6,1,1,0.9999999779490492
57,22344928,120515868,25340369,0,1,162725279,60,8,4,10,5,0,1,0.9999998721518856
55,146541257,84486075,48107578,0,0,116445337,60,6,7,5,8,1,0,0.0017647155065696246
63,82840968,469059165,87165646,1000,1,126621402,60,6,4,2,7,1,1,0.9999999172860738
22,68659779,236842630,72588518,0,2,11706153,120,6,7,10,5,1,0,0.0041886820143748294
49,50783686,353633959,187017377,1600,2,34646248,48,10,7,5,5,1,1,0.9999059573541935
62,81633269,64985218,75465554,3500,1,183994213,36,10,4,5,8,0,1,0.9998303424763026
22,107470127,79046168,165384781,1600,3,148046016,60,6,7,5,5,1,0,0.0003912921399792932
25,123098193,179580912,54397464,2000,1,140641221,60,6,7,5,7,1,0,0.009309454953218834
61,44568135,176512134,113997463,1600,0,19615653,84,8,7,4,5,0,1,0.9962401363747144
46,124532437,234899610,25713621,1600,2,123602912,24,3,7,5,6,1,1,0.9733579947401031
41,129011396,479859844,43781232,0,2,63579779,12,2,7,5,5,1,1,0.9995257311458053
64,93223259,352716347,138690168,3500,4,91117304,12,6,7,5,5,1,0,0.3022829116840971
60,38923776,239511865,190346621,0,0,141866681,36,10,4,3,6,0,1,0.999999536714557
33,82752751,385785719,81206841,1600,1,97470076,48,6,7,10,5,1,1,0.9999906002986209
62,88669459,211968627,183975345,0,1,179797262,84,3,7,7,5,1,1,0.7394464802791297
29,109545365,144062564,152667810,2500,4,72667322,120,10,7,3,6,1,1,0.9993155930375912
34,127863972,219219922,163085898,2000,0,188849794,84,6,7,4,8,1,1,0.9999999686272113
23,124488180,78323689,26117271,0,1,75229272,24,6,5,5,7,1,1,0.9999998745318435
35,62972930,148031920,71092328,1600,0,142426022,120,2,5,2,8,0,1,0.9999902532509208
60,101655539,7404430,41781486,0,3,154462170,24,6,7,10,5,0,1,0.9816050955231869
50,49167992,187040373,180456314,0,1,124190596,48,6,7,9,8,1,0,0.00048518454761844505
39,81427007,482194628,14738250,1600,3,80314833,48,6,7,5,7,1,1,0.9998125594644169
54,135549526,265096777,147403727,2500,1,199906873,48,8,7,7,5,1,1,0.9999790782343823
35,148665757,183537475,10470890,1000,2,98991307,12,8,4,7,7,1,1,0.9999631952623393
32,26991655,308019264,29130418,0,3,118053806,84,10,7,5,6,0,1,0.9999996862122987
37,43612084,323792794,125153883,2000,1,34068611,60,6,5,3,7,1,0,0.11522947505781926
42,138888399,453055875,94909285,1600,2,41094926,60,6,7,7,7,1,1,0.6362654745334239
31,38545065,486640075,144010319,1000,4,155188390,60,6,5,7,8,1,1,0.9803021794729057
52,53808157,4029144,183107479,1000,2,102889832,24,6,5,4,5,0,1,0.9995639871821577
40,73983986,142832494,25210521,2500,1,96553119,84,6,4,7,7,0,1,0.9989595678893904
28,136759037,221254740,188531948,1600,3,16887520,84,6,7,5,7,1,1,0.9999999156113548
26,29010010,495132819,32644417,1600,1,37930712,120,2,7,7,8,1,1,0.958921820025541
54,135551162,380397254,46524889,1600,0,71268403,24,6,4,9,4,1,0,0.0028544039096190946
26,138877424,63278171,157019601,0,1,151259482,120,8,5,4,6,1,1,0.9855282589159773
52,82438253,400802838,162311738,2500,0,61825285,120,8,7,5,5,1,0,0.18794358866553895
54,37155491,346922693,78973304,0,1,180652680,84,3,5,9,6,0,1,0.9999933678841653
22,131435083,80804790,97717210,1000,0,99693551,24,6,7,5,7,1,1,0.9413773829998693
37,36965164,343293251,57185511,2500,1,150314445,12,6,4,7,8,0,1,0.9990163275914546
55,105030081,371689582,32879804,0,2,30349334,60,6,5,9,6,1,1,0.9566685573145732
23,35246419,195885871,118787488,0,1,35901273,24,6,7,4,7,0,1,0.9751698103646773
45,145806567,289889921,22864414,2000,0,73424545,60,6,5,5,5,1,1,0.9999251625200059
33,77296075,235144238,120502267,0,2,161475350,60,6,5,10,7,1,1,0.9323189073082863
37,124777257,216400780,128289432,0,1,182742069,60,6,5,5,5,1,1,0.9999999210714492
45,33760920,169582266,67621598,2500,1,147507326,24,6,7,5,5,0,0,9.950010432668538e-06
44,109428311,89276429,28228360,1600,3,156512164,60,8,5,3,7,1,1,0.9999809083142045
61,59837503,339265705,58133252,1600,3,151369045,60,6,5,2,8,0,0,0.0007346630330830011
39,73966242,256607870,51876804,0,0,117078812,48,6,7,7,5,1,0,0.015723733127041117
56,122255851,96691329,160603876,0,3,52435730,84,6,7,4,4,1,1,0.999999938280733
43,90592786,358609615,178847565,0,0,40261162,36,2,7,3,7,1,0,0.20924107965528643
47,36573138,311944471,8858544,1000,2,199440518,24,6,7,2,6,0,0,6.0834590897290354e-05
47,38584914,307614101,80979439,2500,0,136279776,24,8,5,5,5,0,1,0.9999543580032438
36,67569526,336386657,27498670,1000,0,32503801,36,6,7,7,5,1,1,0.9999999045855628
36,25323699,161016102,92201969,0,2,92613964,48,3,7,7,5,0,1,0.999089849193899
43,74643330,388140832,89990757,1600,3,5707801,120,6,4,10,8,1,1,0.9683204750723885
49,95038089,336057230,180927685,0,0,73497104,120,6,5,2,7,1,0,0.00030501928583104597
47,29234864,475090355,130646253,1600,2,67464412,84,8,4,4,8,1,1,0.9979840137530309
49,66638249,40744988,21181267,1600,0,53117062,84,6,7,10,7,0,1,0.9986232594170523
51,148792632,296386149,115825583,3000,1,68072398,48,10,7,7,5,1,1,0.9969576561909219
49,132583014,343124967,158935913,3500,2,11103017,60,6,4,5,7,1,0,7.661507647501116e-05
23,77492795,377895621,156199196,3000,1,79360349,120,3,7,2,5,1,0,0.00765820339224415
52,105903808,239496966,197617331,2000,0,110324750,24,10,7,3,5,1,0,0.02411433490776908
31,89273936,346353675,189246580,2500,2,100762380,36,6,7,9,8,1,1,0.999094412208753
32,134102684,285174714,71126664,2000,0,107625488,84,6,7,5,8,1,1,0.9994303030290821
49,101561552,77656510,187342711,0,1,69358568,12,6,7,3,7,1,1,0.9973542811656967
53,103027442,94336145,180170965,3000,0,143780632,48,6,5,9,8,1,1,0.9999598764496367
35,69011002,158481826,13188177,1600,1,46895561,12,10,4,7,6,0,0,0.35984658801710956
46,55635647,26984880,191582510,2000,3,97066898,60,6,7,5,6,1,1,0.9996127246569032
59,141417136,41922859,192349075,2000,0,83332253,12,6,5,2,7,1,1,0.9561030758741577
56,36472655,19332780,148860993,0,2,93555294,12,6,7,4,6,0,1,0.9999986913576601
40,47116487,20613906,100563369,1600,1,182192900,48,8,4,7,5,0,1,0.9521058725392572
46,133441365,343443039,45837047,1600,2,169839138,36,6,7,10,5,1,0,0.014787001131122305
53,102985508,223493145,137163033,2500,4,31651261,48,6,7,10,6,1,1,0.9999976803860571
52,126951379,463104087,187295357,2000,2,169541467,84,6,5,7,6,1,1,0.9999984578530564
48,148169945,339423192,89626171,1600,0,12210486,48,6,5,9,5,1,1,0.9892665683592475
33,101622297,138909747,13333110,2500,2,111523660,60,6,7,10,4,1,1,0.9609671051218441
57,77207546,180633194,29171826,2500,0,46615816,84,8,5,2,6,0,1,0.9998559657303724
43,66848814,22046108,67092790,1000,0,83042293,36,6,7,9,8,0,1,0.9999951443277774
25,133641959,450362905,44001995,3000,2,139251822,84,6,7,10,7,1,1,0.9815613344971515
56,54153722,40168433,76189152,0,0,174121678,84,10,4,4,5,0,1,0.9996338931915906
49,71078213,458539099,153106266,1000,0,177926686,24,6,5,10,7,1,0,0.019627305913290826
42,79666063,399645002,124082874,2000,0,135673925,60,10,4,9,4,1,0,0.26351578105862145
62,36244353,335100814,15049603,2000,1,114613088,120,3,4,2,4,0,1,0.9993693796050547
63,125048816,469630114,54974285,1600,0,52676063,12,6,7,4,5,1,1,0.9999639078442658
63,42021544,308907639,139788478,2000,2,81968338,84,6,7,3,6,1,1,0.9944924548110556
48,66069033,84350821,108794715,0,3,98744658,60,6,7,5,6,1,0,0.15545376957818782
23,116797606,452328031,163416077,1000,2,61916126,48,3,5,10,5,1,0,0.000786787470213422
54,146441458,6194160,108689037,1600,0,136007853,48,6,5,10,6,1,1,0.8830107289802431
25,71926196,82997230,192087460,1600,1,158669328,120,6,7,10,6,1,0,0.023560506602679415
33,42178146,167260487,40568158,2000,3,107932519,120,6,5,10,8,0,1,0.9989726066874325
51,77270090,104887706,189577931,1600,2,111889338,60,8,7,10,6,1,0,0.2506161382313858
64,142710676,53442647,121464918,0,0,171999627,48,8,4,7,7,1,0,0.0035020749822151902
61,105280176,94073463,8387602,2000,0,125035595,120,6,5,2,7,0,1,0.9999998372939596
24,110552982,183246789,78114875,2000,1,61583068,24,3,5,10,4,1,0,0.0069719603465416904
62,89635808,235652200,114753861,1600,0,196262719,48,3,7,5,4,0,0,0.007971074104919457
40,98141851,236717451,88141288,2000,0,132795834,120,8,7,5,6,1,1,0.9954210379014661
29,136786185,155596801,17210908,0,0,184051231,60,3,5,7,5,1,1,0.999840350043852
58,23619707,225544643,105052269,1000,2,116276530,48,10,5,10,5,1,1,0.999994509936402
46,71884215,197612825,126670267,0,2,17384609,36,2,7,4,5,0,0,0.057359551369435505
33,100202723,161743880,122654653,1600,2,175620759,12,6,5,10,7,1,1,0.9995540425546393
54,149856907,348736415,75303928,1600,0,167967889,24,3,7,5,7,1,1,0.9939200971717226
56,122397989,118236858,144165045,3000,4,162251453,60,3,5,4,5,1,0,8.463955192404607e-05
43,77681188,173817543,190720673,0,3,112609978,36,6,4,10,6,1,1,0.9999999076168201
56,90356489,34566667,123250565,2000,0,58531495,120,8,7,5,5,1,1,0.9999999043453787
48,81320839,253618777,64117461,0,2,13399193,60,6,7,5,7,1,1,0.999951751746386
38,64019459,126280535,197517148,3500,3,37381099,12,6,7,3,4,1,1,0.9816408881805324
53,85261065,271610047,117776501,2000,1,73270549,36,6,5,10,6,1,0,0.0002871359908175192
53,102540864,29937313,99629687,2000,2,78619558,120,6,5,4,8,1,1,0.9988605165347143
37,146591465,110047520,168583516,2500,0,106922616,48,6,7,10,7,1,1,0.9229418191927763
31,25455329,420461921,147566967,1000,1,127612901,36,6,7,9,6,1,0,0.005580744854790447
22,42068696,5263023,35266170,1600,0,142330167,48,10,7,7,7,0,1,0.9999887833000367
53,148337879,26121831,180707837,2500,0,115026137,84,6,7,7,8,1,0,0.0029325150636638534
40,90820389,411368243,129020641,2000,0,20197238,12,6,4,9,8,1,0,0.0005667619414462233
29,26106488,148548109,24408712,2500,3,145141497,84,3,7,5,5,0,0,0.00150019848719002
40,138747810,377593637,86754216,0,1,124012074,120,3,4,5,7,1,1,0.9999428025762571
22,141205258,10011767,147853030,1000,3,141822548,48,8,5,3,7,1,1,0.9999977122738749
65,50238502,47626227,19598948,2500,0,111267943,24,6,7,3,5,0,1,0.962833303798412
44,42385672,246039093,189836776,1000,2,180394175,60,6,5,5,6,0,1,0.9999020727441201
49,100111284,239770562,130678946,2500,2,67051133,36,8,7,10,4,1,1,0.9982257426772484
57,25402780,1481360,148444367,3500,3,196451550,36,10,5,3,5,0,0,0.03989124864682118
38,50070843,387649009,163138675,3500,2,114292766,84,6,7,4,5,1,0,0.0025220003116917123
48,136903846,391959792,166580344,3500,1,23006251,48,6,7,10,6,1,1,0.9999715767434599
64,127328445,63896744,60473806,1600,0,37949075,36,6,7,10,4,1,1,0.9995427062143984
45,111778752,238638816,143297387,1600,1,72988225,120,6,7,5,7,1,1,0.9777343909170548
45,37821629,35059022,172174024,0,3,107336397,120,10,5,4,7,1,0,0.004923687657406076
42,44378538,481377673,33976317,0,3,131932272,120,6,4,3,5,1,0,0.0004164130060960452
38,40882369,88378433,106416114,2000,0,76223253,60,6,5,5,8,1,1,0.9967835322327514
28,99235765,183992538,196718158,2500,0,73927002,24,3,5,3,6,1,1,0.9999888666956588
58,101278096,201222569,67641981,0,2,31246635,84,6,7,5,5,1,1,0.9967686210888287
25,46849472,233151494,91458855,0,3,150690429,36,6,7,5,5,0,1,0.5455927039826866
32,47010181,156580571,125981710,0,0,82338321,48,6,7,7,7,0,0,0.08072978860073772
54,55669998,343687208,103265744,0,4,6857675,84,3,5,7,5,1,0,0.2286268324132084
29,110959688,385794432,41479743,0,0,147661233,48,3,5,2,8,1,1,0.9999797818188364
57,110783936,127017699,180688739,1600,4,105621192,48,6,5,5,5,1,1,0.9863708246925167
53,51498132,280762299,47520899,0,0,71477761,36,8,7,3,8,0,1,0.9999978572299597
22,124954930,214323920,40103718,2500,0,131766499,120,2,5,9,8,1,1,0.9995472538843198
44,129936755,359496237,94812843,2000,1,32515680,24,6,4,10,4,1,0,0.019244439009965773
44,109601722,392933428,127147766,0,1,181818805,48,6,7,7,5,1,1,0.9999934396227182
61,75739357,196354266,72194291,0,1,163363849,48,6,7,9,6,0,0,0.003661126808108106
45,134656822,355976494,111274299,3500,1,27435277,60,6,5,5,5,1,1,0.9904835701895444
33,146449536,286496822,119548817,0,2,94282716,48,6,7,3,5,1,1,0.9657953730008921
46,148038919,477514131,92204098,0,1,123140971,48,2,7,2,6,1,1,0.9999972796349169
64,61249712,37054374,127695583,0,1,21910160,48,6,4,7,7,0,1,0.996540767021013
57,148149872,39450914,144966274,0,0,27764092,84,6,7,4,5,1,0,0.014693568029401558
57,86587911,176217970,86635409,2000,2,165275325,24,6,4,5,8,0,0,0.11562145473230044
58,110339389,413692096,80727105,3500,0,71312712,120,10,5,5,5,1,1,0.999999993942629
38,70959745,339992755,118204797,0,4,151912682,48,8,5,4,7,1,1,0.9509037990643194
23,73970237,114088858,196385744,3000,2,85714890,60,10,5,3,8,1,0,0.004340964557947795
38,122136989,495118942,96418973,1600,3,6062365,24,6,7,7,5,1,1,0.6011539390255378
36,124104349,43724542,75563656,2000,0,156503616,24,6,5,3,5,0,0,0.0005190659683884196
42,42098675,390219819,195649670,0,0,50324319,48,8,5,2,7,1,1,0.9987646510770625
44,75450940,392367557,79866166,3500,2,76368108,84,2,5,5,5,1,1,0.9498302999274492
35,111508745,447921945,7933081,1600,3,55744315,12,6,4,5,7,1,1,0.9999901401467565
41,76022373,126071130,178310009,1600,0,167522787,84,6,4,3,5,1,1,0.9991913008776104
49,139552538,483984722,53929572,0,2,16280634,120,6,5,10,8,1,0,0.179828896185207
56,122701929,94434691,135279397,1600,1,78830137,120,6,5,10,4,1,0,0.1331939723144739
58,83277636,139659064,66580169,2500,2,30178485,36,6,5,3,8,0,1,0.9999999916395422
56,143222247,349588715,190753879,2000,2,162795180,36,6,7,5,8,1,1,0.5155914108180176
45,129343950,257043437,92139797,2000,0,10242232,24,6,7,5,6,1,0,0.2742423724982299
36,45766814,316534304,65369339,2000,3,113068845,36,6,7,10,5,0,1,0.9996281319373507
32,141917353,311719066,116085850,0,2,145951594,60,3,4,3,5,1,1,0.8750125723909464
55,57167069,43431453,81433012,0,2,163781776,36,2,7,10,8,0,1,0.999999403967853
32,52435400,265742963,90188864,0,1,168936550,48,6,7,5,8,0,1,0.9737556994839438
29,131116280,499504730,159256487,1600,1,122583828,36,3,5,3,5,1,0,0.0047633056467111705
45,66250630,79186510,52505514,1600,3,77851321,24,6,5,4,6,0,1,0.9999334640903421
53,146523914,248385056,46653180,1600,2,107155223,12,10,5,9,7,1,0,0.00022268493167922342
56,102697376,479043593,166530300,1600,1,190995513,60,6,5,4,7,1,1,0.9996529081092185
61,44680845,422470021,197727167,3500,1,188129321,84,8,4,5,8,1,0,0.13148323528385494
38,117013064,276852361,139234702,1600,0,187592898,60,6,5,5,7,1,0,0.02952290656454033
46,112317243,328659412,126257862,0,0,26820503,36,8,5,3,5,1,0,0.3121501340266079
59,58661133,378035805,167802720,2000,3,9549589,48,2,5,5,5,1,1,0.9688591930374582
25,136167296,251421530,9648824,2000,2,57977826,48,6,5,5,6,1,0,0.0010934665762157801
54,56837328,354648568,104768615,2500,0,54136566,36,8,7,10,5,1,1,0.9999998753258452
54,85920715,492322184,89847426,3000,0,37658992,60,6,7,3,5,1,0,0.003004171446749077
26,54477109,479061397,63775456,3000,0,189411849,24,6,7,10,7,1,0,0.2669582610877922
51,77903237,137778335,102592149,1000,0,195380326,60,3,4,7,5,0,1,0.9999996641649085
24,66730400,481921425,184229427,2000,3,141368820,12,10,7,3,6,1,0,0.00014276534402442125
30,20024248,165397497,108162456,1600,4,69663757,60,10,4,10,5,1,1,0.9706682665802698
61,81474311,353061139,3613327,1600,0,136605973,48,8,7,2,6,0,1,0.9997982286767784
52,111056133,60170220,64202688,2000,2,190158634,24,6,5,3,5,0,0,0.08327092676569975
41,36792677,419882362,109735375,2000,1,87174888,120,6,7,3,6,1,1,0.9999999949411624
50,141657397,77180884,192637077,1000,2,101994851,120,8,7,7,5,1,1,0.9821589662760463
29,38567134,302571098,33711934,0,2,108418178,120,8,5,9,6,1,0,0.00019141334880362176
29,39570796,318813217,89836953,2500,0,126796508,48,10,7,4,5,0,1,0.566992764236107
42,92465806,216041856,142301165,0,3,167581868,24,8,7,3,5,1,1,0.5789038586498331
47,123210820,313658539,77579780,3500,1,83707920,36,6,5,10,8,1,0,0.38334458223263823
23,22535344,268504542,192755827,1600,0,8787973,48,3,5,9,4,1,1,0.9904299506295435
35,34728948,321762080,88206961,0,0,44353545,36,6,7,5,6,0,1,0.8442279409793599
23,138720248,255123549,50040897,1600,0,151930901,48,6,4,5,5,1,1,0.929428127031843
53,52346473,58301483,13177427,1000,1,183227226,84,3,7,7,8,0,1,0.9677011919703793
36,148510198,4073124,111393506,1600,0,157402033,60,3,5,5,5,1,1,0.9999998045642531
34,49950263,145788858,166973151,0,0,182409496,120,6,7,9,8,1,1,0.9900992545435617
28,52939321,495946741,109910674,1000,0,155095456,12,6,7,4,8,1,1,0.9999997726886397
65,27047526,193993240,123258711,1600,1,35026291,12,6,7,5,6,0,0,0.0003395627063860755
61,119746293,4042338,35300244,0,0,103892728,60,6,7,3,5,0,1,0.9999983886186257
26,100567221,137324096,161437313,2000,2,182305971,84,8,7,3,8,1,1,0.9999978688394705
23,101851684,37330822,136550515,2500,2,47613021,24,6,7,3,7,1,0,0.12219702095381195
63,52429566,380330671,89896031,1600,2,7357910,60,6,7,2,4,0,1,0.9999999750082109
48,149191916,244048507,37596774,1600,4,150418372,60,6,4,10,8,1,1,0.9999991300988191
39,83606303,370830404,163555576,1600,3,128080323,84,6,7,10,4,1,1,0.9807307391327218
32,92875375,405990745,43137262,0,0,113160110,120,8,7,5,8,1,1,0.9999996705440193
22,106614821,109485063,179481393,1000,1,79827889,48,2,7,7,6,0,1,0.9995141344679347
63,116736469,455895970,183200108,0,0,79324158,12,2,5,7,8,1,1,0.9999999138154528
35,108519237,190854909,183508216,1600,0,73312019,84,6,7,4,8,1,1,0.9998654798761343
28,96607144,368955026,99048886,1600,2,182405102,60,6,5,5,8,1,1,0.9458564541372323
46,147074513,323555630,177959416,2000,2,193815897,24,8,7,3,4,1,0,0.003971377954362506
30,52778714,404084123,167279201,2500,0,137641934,120,10,5,9,5,1,1,0.9995934667451789
53,22482895,52318903,23051845,1600,0,100980677,48,3,7,5,8,0,0,0.0016502157594216204
50,36323525,80798977,144922164,1000,0,170229920,24,6,5,5,5,0,1,0.8628739667225116
26,26282173,450732288,20923970,0,3,175106225,120,10,5,10,6,1,1,0.9883141505515647
30,36176447,121671941,154663908,0,0,86483148,24,3,5,10,5,0,0,0.0027840039196261154
62,90298475,50143236,168245244,1000,3,131401279,60,8,5,3,7,1,1,0.9999422413053021
54,62809690,149128578,149953511,0,0,183101833,48,2,5,5,5,0,0,0.12800199576853785
30,45396664,419206365,177733719,1600,0,31392236,36,3,5,9,7,1,1,0.9888074381651821
39,72194689,25011133,141960186,0,3,158972569,24,8,5,3,5,0,1,0.9987846337243566
34,68560238,144503167,145133152,1000,2,92202310,120,6,4,2,5,1,1,0.9996360609374664
35,86713800,322699337,121676843,3000,1,130199729,84,6,5,5,7,1,0,0.39361110850786857
63,129583499,159148692,50869820,2000,4,90656517,60,3,4,7,5,1,1,0.999981400840907
34,36026910,418878722,168588127,2500,1,156914772,120,8,7,5,6,1,1,0.9993821544928054
34,71891683,394942868,171551791,1600,2,152376657,36,6,7,3,5,1,0,0.48491671044772494
49,28352853,444619068,93321253,3000,0,106413335,12,6,5,4,8,0,0,0.0025711907442793206
45,74796453,169913512,20405978,3000,1,131833036,12,6,4,5,8,0,1,0.8685649959275562
45,63301327,202165029,13007859,1000,1,149538060,24,8,4,4,5,0,1,0.9976400369262526
30,107468119,206736632,92446193,2000,0,198832806,24,6,5,9,8,1,0,6.42296758403684e-06
65,74951334,199203841,139477512,3000,0,148928090,60,6,5,5,5,1,0,0.019713002131673325
27,68016036,119143888,81175933,3000,0,6699751,60,6,5,4,6,1,1,0.999999364593989
58,140734818,348115296,29138617,3500,4,38444411,84,6,7,3,5,1,1,0.9116935494766205
50,105988216,58635884,99399939,1600,0,85115104,84,6,7,4,5,1,0,0.03723178649025062
58,109468459,365336006,36242323,2500,0,136851486,48,6,7,10,5,1,0,0.48827600602403354
35,103948707,454231757,36195915,2500,0,160688017,84,6,4,2,5,1,0,0.13327995799126885
30,115985666,113805289,11953321,3500,2,174427372,48,3,7,10,5,1,1,0.7739403587074978
30,120189956,439899028,187912940,0,1,171007127,84,6,7,5,6,1,0,0.42617727126358546
22,45693098,379204320,154087561,0,2,72191531,12,6,7,7,6,0,0,0.005919213164054955
53,89898857,93944975,88656235,0,0,70260967,48,8,5,5,5,1,1,0.9999998602690101
48,85341915,200117376,149014522,0,0,175285175,120,8,7,5,8,1,1,0.5595561438231583
58,148222662,431651757,175409384,0,0,11393857,24,6,4,10,5,1,1,0.85357167351539
40,114964022,109809522,5594379,0,2,23730321,120,10,5,3,7,1,1,0.9999999297768221
63,36079810,448881788,144876410,0,0,10777123,84,3,5,7,7,1,1,0.9999976018693112
55,56575580,316514452,36058857,0,0,94019714,60,6,5,10,7,1,0,0.4396019075469928
38,147528219,108308017,103889547,2000,3,68595263,120,6,5,4,6,1,1,0.9989599603141146
63,101982704,442537931,90983338,1000,2,176339624,120,3,5,9,7,1,1,0.9998236808895287
34,37775602,107636386,162085473,2000,4,66594360,48,6,5,10,7,1,0,0.24172648672408625
56,105303274,225220497,137645608,2000,0,27912492,48,3,7,5,4,1,1,0.9999994875678556
64,109482999,283880612,52370106,0,1,162011295,120,6,7,5,6,1,1,0.9999708372594053
22,111059132,148254750,66519216,2000,2,87129501,12,2,7,7,4,0,0,3.075183015094361e-05
38,66313988,497774037,93925776,0,2,189874091,60,6,7,10,5,1,1,0.9990427882340631
36,148503762,126215597,174071766,0,3,81186227,12,6,5,3,6,1,1,0.9998730966903824
22,127372319,200160741,42587909,0,2,110976516,12,8,5,10,8,0,1,0.9999995351872737
40,129942115,470290768,9427861,0,2,169734949,60,3,7,3,7,1,1,0.99320458658341
47,85470591,313312547,117400872,2000,4,190004061,12,6,7,2,6,0,0,0.0010810652369105927
49,126748515,63646266,187759181,3500,1,150255604,48,6,7,7,6,1,0,0.004501489008078138
38,22302800,173832835,62664913,1000,1,54722847,60,6,7,5,8,0,1,0.8437937638051631
48,85075515,262679384,105804268,1600,0,90880075,84,3,7,7,7,1,1,0.9999944258981043
34,77718467,359174162,173388699,3000,2,73865436,36,8,5,7,5,1,1,0.9999783898120663
53,137188087,390730072,26966830,0,1,11227635,60,8,7,5,7,1,1,0.9748386831364111
45,128671613,166536648,47027661,1600,2,93657306,60,3,4,7,7,1,1,0.9568133301923928
39,75754970,23022580,23309672,2500,0,180534176,60,6,5,5,7,0,1,0.9965723210835832
35,114862547,106681534,190967841,1600,2,115730805,84,6,5,5,5,1,1,0.7057632543345383
52,30294233,476947531,167238619,1600,4,32256603,84,6,7,5,7,1,0,0.30693590836526197
28,82770665,16031348,25450295,2000,0,57784543,48,6,5,3,5,0,1,0.9971471213418366
61,31957986,203362051,39317317,2500,1,126367652,36,2,5,2,4,0,0,0.0002466400885215592
65,26415443,385832469,73744801,1000,3,20201437,84,6,7,5,4,1,0,3.1034206296932554e-06
22,48870684,342192712,32658336,2000,0,75824360,120,8,5,9,5,1,1,0.9999324608851267
30,44039638,452994575,193793626,1600,1,41130443,60,8,7,5,4,1,1,0.9997688292129941
23,60725881,301594411,159155800,2000,1,47004804,36,6,4,4,5,1,1,0.9996752631713023
41,90716504,110121938,117244142,1600,1,75712689,60,6,5,7,5,1,0,0.05762720750528411
56,120304064,299417007,91000323,1600,0,75078551,12,3,5,2,7,0,1,0.9779561225801857
65,93403181,278026212,13897364,1000,1,140376341,36,6,7,4,5,0,1,0.9999999926576857
54,87381433,214660021,74550544,1600,0,148555337,120,6,7,4,4,1,1,0.999853560425217
28,120234988,115850329,38503404,0,4,74769379,60,6,7,7,7,1,1,0.9999919554624672
22,138638653,316296634,64964563,0,1,29270830,48,6,7,2,5,1,1,0.9777242697962776
48,73612397,84665928,48887889,3000,4,43754634,36,6,7,5,5,1,1,0.9846280289167896
38,133295937,342955802,145311981,2000,2,59540340,48,6,5,3,5,1,0,1.8361009231106987e-05
47,87659291,184010734,161249229,1600,0,194305455,36,3,5,10,4,1,0,0.08736758506755711
37,56352721,12723571,132516652,2500,0,138599240,24,6,7,5,6,0,0,0.49421172802746555
62,47694591,252982781,145070174,0,1,165589655,36,3,7,7,5,0,1,0.9997032022456799
25,98624229,93388653,25159398,1600,3,86900255,24,6,5,10,5,1,1,0.9999963570152284
47,110736332,71404962,86851952,0,1,126075682,120,3,4,5,4,1,0,0.00768602540574469
31,37857026,108952234,127190046,1600,2,14675119,84,6,7,5,5,0,0,0.0007283330106360202
44,53773274,224793299,119892335,0,2,44685968,36,6,7,4,7,1,1,0.9982386298625745
30,101922761,335729015,122928470,1600,4,186672797,48,6,5,10,6,1,1,0.9999746776410908
52,86687315,277349588,30570060,0,0,38907296,24,8,5,9,5,1,0,0.02022756130742035
44,80320055,95191635,98955368,0,1,105309158,84,8,7,3,5,1,1,0.9992792434667653
51,20120824,219605255,135960814,1600,0,199586315,36,6,5,5,7,0,1,0.9955794264554355
39,82765312,38336190,30528306,3500,2,60311204,84,6,7,10,5,1,1,0.999848126661709
25,88390727,389281923,2858154,1600,1,11845221,48,6,4,10,8,1,1,0.9999996532968441
58,37388890,68819499,154576277,0,1,117579129,48,6,5,5,6,0,1,0.8850596817791082
58,118505542,158253524,126473666,0,2,59551120,120,6,5,5,5,1,0,0.15168723057455372
59,108242468,196788910,176294392,0,3,126139008,60,6,7,5,8,1,1,0.9999988682189493
